[2026-06-13 18:38:14] ADMIN: Importación masiva de estado JSON consolidado completada exitosamente.
[2026-06-13 18:38:16] ADMIN: Importación masiva de estado JSON consolidado completada exitosamente.
[2026-06-13 18:54:56] ADMIN: Equipos personalizados guardados - Partido: 73, Eq1: Group A 2nd Place, Eq2: Group B 2nd Place
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 47, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 48, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 41, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 42, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 72, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 71, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:22] ADMIN: Resultado real guardado - Partido: 65, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 66, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 59, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 60, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 73, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 76, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 74, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:23] ADMIN: Resultado real guardado - Partido: 75, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 78, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 77, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 79, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 80, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 82, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 81, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:24] ADMIN: Resultado real guardado - Partido: 84, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 83, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 85, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 88, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 86, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 87, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 90, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:25] ADMIN: Resultado real guardado - Partido: 89, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 91, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 92, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 93, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 94, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 95, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 96, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:26] ADMIN: Resultado real guardado - Partido: 97, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:27] ADMIN: Resultado real guardado - Partido: 98, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:27] ADMIN: Resultado real guardado - Partido: 99, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:17:27] ADMIN: Resultado real guardado - Partido: 100, Marcador: N/A-N/A, Estado: scheduled, Has api_data: yes
[2026-06-14 05:19:01] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:19:01] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:20:09] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:20:09] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:21:07] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:21:07] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:25:06] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:25:06] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 1 -> 2 - 0 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 2 -> 2 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 7 -> 1 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 19 -> 4 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 8 -> 1 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 13 -> 1 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 14 -> 0 - 1 (Estado: finished)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 25 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 31 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 26 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 32 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 43 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 37 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 44 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 38 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 49 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 50 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 55 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 56 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 61 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 67 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 68 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 62 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 3 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 9 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 10 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 4 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 21 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 15 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 16 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 22 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 33 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 27 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 28 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 34 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 45 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 39 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 46 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 40 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 57 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 51 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 52 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 58 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 63 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 69 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 70 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 64 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 12 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 11 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 18 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 17 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 5 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 6 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 29 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 30 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 35 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 36 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 24 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 23 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 53 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 54 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 47 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 48 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 41 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 42 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 72 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 71 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 65 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 66 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 59 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 60 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 73 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 76 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 74 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 75 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 78 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 77 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 79 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 80 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 82 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 81 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 84 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 83 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 85 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 88 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 86 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 87 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 90 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 89 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 91 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 92 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 93 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 94 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 95 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 96 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 97 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 98 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 99 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Marcador actualizado (Enriquecido): Partido ID 100 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:27:32] [CRON] Sincronización automática completa. Resultados actualizados: 100. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:27:36] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:27:36] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:28:22] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:28:22] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:30:50] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:30:50] [CRON] Sincronización automática completa. Resultados actualizados: 1. Llaves de eliminatoria definidas: 0.
[2026-06-14 05:31:41] ADMIN: Importación masiva de estado JSON consolidado completada exitosamente.
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 1 -> 2 - 0 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 2 -> 2 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 7 -> 1 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 19 -> 4 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 8 -> 1 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 13 -> 1 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 14 -> 0 - 1 (Estado: finished)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 20 -> 1 - 0 (Estado: live)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 25 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 31 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 26 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 32 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 43 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 37 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 44 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 38 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 49 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 50 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 55 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 56 -> N/A - N/A (Estado: scheduled)
[2026-06-14 05:32:37] [CRON] Marcador actualizado (Enriquecido): Partido ID 61 -> N/A - N/A (Estado: scheduled)
